机构原始名称,机构译名,机构标准名,规则来源,备注
Czech Tech Univ,布拉格捷克理工大学,布拉格捷克理工大学,Wikidata自动核名,Wikidata匹配：Czech Technical University in Prague；说明：Czech public university
Univ Carthage,迦太基大学,迦太基大学,Wikidata自动核名,Wikidata匹配：University of Carthage；说明：突尼斯（突尼西亚）的大学
Anadolu Univ,阿纳多卢大学,阿纳多卢大学,Wikidata自动核名,Wikidata匹配：Anadolu University；说明：土耳其大学
Free Univ Berlin,柏林自由大学,柏林自由大学,Wikidata自动核名,Wikidata匹配：Free University Berlin；说明：德国柏林的公立研究型大学
Hasselt Univ,哈瑟尔特大学,哈瑟尔特大学,Wikidata自动核名,Wikidata匹配：Hasselt University；说明：比利时大学
Jinggangshan Univ,井冈山大学,井冈山大学,Wikidata自动核名,Wikidata匹配：Jinggangshan University；说明：中国江西省综合性大学
Univ A Coruna,拉科鲁尼亚大学,拉科鲁尼亚大学,Wikidata自动核名,Wikidata匹配：University of A Coruña；说明：西班牙加利西亚的大学
Univ Artois,阿尔多瓦大学,阿尔多瓦大学,Wikidata自动核名,Wikidata匹配：University of Artois；说明：法国公立大学
Univ Camerino,卡梅里诺大学,卡梅里诺大学,Wikidata自动核名,Wikidata匹配：University of Camerino；说明：Italian university
Univ Clermont Auvergne,克莱蒙-奥弗涅大学,克莱蒙-奥弗涅大学,Wikidata自动核名,Wikidata匹配：University of Clermont Auvergne；说明：法国大学
Univ Reading,雷丁大学,雷丁大学,Wikidata自动核名,Wikidata匹配：University of Reading；说明：英国公立大学
Univ Trento,特伦托大学,特伦托大学,Wikidata自动核名,Wikidata匹配：University of Trento；说明：Italian university
Vrije Univ Amsterdam,阿姆斯特丹自由大学,阿姆斯特丹自由大学,Wikidata自动核名,Wikidata匹配：Vrije University Amsterdam；说明：荷兰大学
Amity Univ,亚米提大学,亚米提大学,Wikidata自动核名,"Wikidata匹配：Amity University, Noida；说明：state private university in Gautam Buddha Nagar, Uttar Pradesh, India"
Baylor Univ,贝勒大学,贝勒大学,Wikidata自动核名,Wikidata匹配：Baylor University；说明：美国大学
Capital Normal Univ,首都师范大学,首都师范大学,Wikidata自动核名,Wikidata匹配：Capital Normal University；说明：位于中国北京的综合性师范大学
Nihon Univ,日本大学,日本大学,Wikidata自动核名,Wikidata匹配：Nihon University；说明：日本私立大学
Robert Gordon Univ,罗伯特戈登大学,罗伯特戈登大学,Wikidata自动核名,"Wikidata匹配：Robert Gordon University；说明：university in Aberdeen City, Scotland, UK"
Tomsk State Univ,托木斯克国立大学,托木斯克国立大学,Wikidata自动核名,Wikidata匹配：Tomsk State University；说明：俄罗斯公立大学
Univ Rouen,鲁昂-诺曼底大学,鲁昂-诺曼底大学,Wikidata自动核名,Wikidata匹配：University of Rouen-Normandy；说明：法国大学
York Univ,约克大学站,约克大学站,Wikidata自动核名,"Wikidata匹配：York University；说明：subway station on the Yonge–University–Spadina line of the Toronto, Ontario, Canada subway"
Gannan Normal Univ,赣南师范大学,赣南师范大学,Wikidata自动核名,Wikidata匹配：Gannan Normal University；说明：江西省赣州市的大学
Hongik Univ,弘益大学,弘益大学,Wikidata自动核名,Wikidata匹配：Hongik University；说明：位于韩国首尔的大学
Johannes Gutenberg Univ Mainz,美因茨大学,美因茨大学,Wikidata自动核名,Wikidata匹配：Johannes Gutenberg University Mainz；说明：德国大学
Mie Univ,三重大学,三重大学,Wikidata自动核名,"Wikidata匹配：Mie University；说明：Public university in Tsu, Japan"
Univ Ioannina,约阿尼纳大学,约阿尼纳大学,Wikidata自动核名,Wikidata匹配：University of Ioannina；说明：希腊的大学
Bashkir State Univ,巴什基尔国立大学,巴什基尔国立大学,Wikidata自动核名,Wikidata匹配：Bashkir State University；说明：university in Russia
Nancy Univ,南希大学,南希大学,Wikidata自动核名,Wikidata匹配：Nancy-University；说明：2007年至2009年，法国研究与高等教育机构的公共集群。
Naval Med Univ,中国人民解放军海军军医大学,中国人民解放军海军军医大学,Wikidata自动核名,Wikidata匹配：Naval Medical University；说明：1949年创建的一所学校
Southwest Minzu Univ,西南民族大学,西南民族大学,Wikidata自动核名,Wikidata匹配：Southwest Minzu University；说明：1951年创建的一所学校
Univ Alexandria,亚历山大大学,亚历山大大学,Wikidata自动核名,Wikidata匹配：University of Alexandria；说明：埃及大学
Univ Nebraska Lincoln,内布拉斯加大学林肯分校,内布拉斯加大学林肯分校,Wikidata自动核名,Wikidata匹配：University of Nebraska-Lincoln；说明：学校
Univ New Mexico,新墨西哥大学,新墨西哥大学,Wikidata自动核名,"Wikidata匹配：University of New Mexico；说明：public research university in Albuquerque, New Mexico, United States"
Western Kentucky Univ,西肯塔基大学,西肯塔基大学,Wikidata自动核名,"Wikidata匹配：Western Kentucky University；说明：university in Kentucky, United States"
Johannes Kepler Univ Linz,约翰内斯·开普勒林茨大学,约翰内斯·开普勒林茨大学,Wikidata自动核名,Wikidata匹配：Johannes Kepler University Linz；说明：奥地利林茨公立大学
Old Dominion Univ,老道明大学,老道明大学,Wikidata自动核名,Wikidata匹配：Old Dominion University；说明：美国弗吉尼亚州的大学
Panzhihua Univ,攀枝花学院,攀枝花学院,Wikidata自动核名,Wikidata匹配：Panzhihua University；说明：中国大陆本科高等院校
Sangmyung Univ,祥明大学,祥明大学,Wikidata自动核名,Wikidata匹配：Sangmyung University；说明：韩国首尔大学
Simon Fraser Univ,西蒙·弗雷泽大学,西蒙·弗雷泽大学,Wikidata自动核名,Wikidata匹配：Simon Fraser University；说明：加拿大的大学
Taipei Med Univ,台北医学大学,台北医学大学,Wikidata自动核名,Wikidata匹配：Taipei Medical University；说明：台湾台北市信义区的私立大学
Univ Kitakyushu,北九州市立大学,北九州市立大学,Wikidata自动核名,"Wikidata匹配：University of Kitakyushu；说明：higher education institution in Fukuoka Prefecture, Japan"
Univ Silesia,卡托维兹西里西亚大学,卡托维兹西里西亚大学,Wikidata自动核名,Wikidata匹配：University of Silesia in Katowice；说明：波兰的大学
Univ Toledo,托莱多大学,托莱多大学,Wikidata自动核名,Wikidata匹配：University of Toledo；说明：美国大学
Univ Trieste,的里雅斯特大学,的里雅斯特大学,Wikidata自动核名,Wikidata匹配：University of Trieste；说明：意大利的里雅斯特的公立大学
Zaozhuang Univ,枣庄学院,枣庄学院,Wikidata自动核名,Wikidata匹配：Zaozhuang University；说明：中国山东省枣庄市高等院校
Covenant Univ,圣约大学,圣约大学,Wikidata自动核名,"Wikidata匹配：Covenant University；说明：private Christian University in Ota, Ogun State, Nigeria"
Gunma Univ,群马大学,群马大学,Wikidata自动核名,Wikidata匹配：Gunma University；说明：日本群马县国立大学
Hess Corp,赫斯公司,赫斯公司,Wikidata自动核名,Wikidata匹配：Hess Corporation；说明：American global energy company
Logistical Engineering University,中国人民解放军陆军勤务学院,中国人民解放军陆军勤务学院,Wikidata自动核名,Wikidata匹配：Logistical Engineering University of PLA；说明：军校
Palacky Univ Olomouc,帕拉茨基大学,帕拉茨基大学,Wikidata自动核名,Wikidata匹配：Palacký University Olomouc；说明：捷克大学
Prince Sattam Bin Abdulaziz Univ,萨塔姆·本·阿卜杜勒-阿齐兹亲王大学,萨塔姆·本·阿卜杜勒-阿齐兹亲王大学,Wikidata自动核名,Wikidata匹配：Prince Sattam bin Abdulaziz University；说明：Public University in Saudi Arabia
Shanxi Datong Univ,山西大同大学,山西大同大学,Wikidata自动核名,Wikidata匹配：Shanxi Datong University；说明：中国山西省大同市的大学
Weifang Univ,潍坊学院,潍坊学院,Wikidata自动核名,Wikidata匹配：Weifang University；说明：山东省潍坊市的一所公立高校
Changsha Univ,长沙学院,长沙学院,Wikidata自动核名,Wikidata匹配：Changsha University；说明：中国湖南省长沙市高等学校
Huaneng Clean Energy Res Inst,清洁能源技术研究院有限公司,清洁能源技术研究院有限公司,Wikidata自动核名,"Wikidata匹配：Huaneng Clean Energy Research Institute；说明：facility in Beiqijia, China"
Kogakuin Univ,工学院大学,工学院大学,Wikidata自动核名,Wikidata匹配：Kogakuin University；说明：日本的一个大学
Kookmin Univ,国民大学,国民大学,Wikidata自动核名,"Wikidata匹配：Kookmin University；说明：university in Seoul, South Korea"
Kuban State Univ,库班国立大学,库班国立大学,Wikidata自动核名,Wikidata匹配：Kuban State University；说明：俄罗斯的大学
Liupanshui Normal Univ,六盘水师范学院,六盘水师范学院,Wikidata自动核名,Wikidata匹配：Liupanshui Normal University；说明：中国贵州省六盘水的高等学校
Manchester Metropolitan Univ,曼彻斯特都会大学,曼彻斯特都会大学,Wikidata自动核名,"Wikidata匹配：Manchester Metropolitan University；说明：university in Manchester, UK"
Minnan Normal Univ,闽南师范大学,闽南师范大学,Wikidata自动核名,Wikidata匹配：Minnan Normal University；说明：中国福建省漳州市高等学校
Natl Chung Cheng Univ,国立南昌大学,国立南昌大学,Wikidata自动核名,Wikidata匹配：National Chung-Cheng University；说明：原江西省的一所大学
RUDN Univ,俄罗斯人民友谊大学,俄罗斯人民友谊大学,Wikidata自动核名,Wikidata匹配：RUDN University；说明：俄罗斯莫斯科公立大学
Southern Cross Univ,南十字星大学,南十字星大学,Wikidata自动核名,Wikidata匹配：Southern Cross University；说明：university in Australia
Southern Illinois Univ,南伊利诺伊斯大学,南伊利诺伊斯大学,Wikidata自动核名,Wikidata匹配：Southern Illinois University；说明：美国伊利诺伊州的州立大学系统
Tech Univ,韩国工学大学,韩国工学大学,Wikidata自动核名,Wikidata匹配：Tech University of Korea；说明：polytechnic university in South Korea
Tribhuvan Univ,特里布文大学,特里布文大学,Wikidata自动核名,Wikidata匹配：Tribhuvan University；说明：尼泊尔的公立大学
Univ Kerala,喀拉拉大学,喀拉拉大学,Wikidata自动核名,"Wikidata匹配：University of Kerala；说明：state public university in Thiruvananthapuram, Kerala, India"
Univ Louisville,路易斯维尔大学,路易斯维尔大学,Wikidata自动核名,Wikidata匹配：University of Louisville；说明：public university in Kentucky
Univ Luxembourg,卢森堡大学,卢森堡大学,Wikidata自动核名,Wikidata匹配：University of Luxembourg；说明：university
Univ Mississippi,密西西比大学,密西西比大学,Wikidata自动核名,Wikidata匹配：University of Mississippi；说明：学校
Univ Mosul,摩苏尔大学,摩苏尔大学,Wikidata自动核名,Wikidata匹配：University of Mosul；说明：Public university in Iraq
Univ Port Harcourt,哈科特港大学,哈科特港大学,Wikidata自动核名,"Wikidata匹配：University of Port Harcourt；说明：public university in Port Harcourt, Nigeria"
Univ Texas El Paso,德克萨斯大学艾尔帕索分校,德克萨斯大学艾尔帕索分校,Wikidata自动核名,Wikidata匹配：University of Texas El Paso；说明：德克萨斯州埃尔帕索的公立研究型大学
Arak Univ,阿拉克大学,阿拉克大学,Wikidata自动核名,"Wikidata匹配：Arak University；说明：university in Arak, Iran"
Fed Univ Para,帕拉州联邦大学,帕拉州联邦大学,Wikidata自动核名,"Wikidata匹配：Federal University of Pará；说明：public university in the state of Pará, Brazil"
Hankyong Natl Univ,韩京大学,韩京大学,Wikidata自动核名,Wikidata匹配：Hankyong National University；说明：national University in South Korea
Institute of Chemistry,化学研究所,化学研究所,Wikidata自动核名,Wikidata匹配：Institute of Chemistry；说明：research institute in Vietnam
Jishou Univ,吉首大学,吉首大学,Wikidata自动核名,Wikidata匹配：Jishou University；说明：中国湖南吉首市的大学
Ningxia Med Univ,宁夏医科大学,宁夏医科大学,Wikidata自动核名,Wikidata匹配：Ningxia Medical University；说明：中国宁夏银川医科类大学
Ontario Tech Univ,安大略科技大学,安大略科技大学,Wikidata自动核名,Wikidata匹配：Ontario Tech University；说明：（更名后）
Romanian Acad,罗马尼亚研究院,罗马尼亚研究院,Wikidata自动核名,Wikidata匹配：Romanian Academy；说明：Romanian Academy of Sciences and Culture
SLAC Natl Accelerator Lab,SLAC 国家加速器实验室,SLAC 国家加速器实验室,Wikidata自动核名,Wikidata匹配：SLAC National Accelerator Laboratory；说明：research center at Stanford University
Sabanci Univ,萨邦吉大学,萨邦吉大学,Wikidata自动核名,Wikidata匹配：Sabancı University；说明：土耳其伊斯坦布尔的私立大学
Saitama Univ,埼玉大学,埼玉大学,Wikidata自动核名,"Wikidata匹配：Saitama University；说明：higher education institution in Saitama Prefecture, Japan"
Univ Fed Sao Paulo,圣保罗大学,圣保罗大学,Wikidata自动核名,Wikidata匹配：Federal University of Sao Paulo；说明：巴西公立大学
Univ Madras,马德拉斯大学,马德拉斯大学,Wikidata自动核名,Wikidata匹配：University of Madras；说明：印度的一所国立公共大学
Univ New Hampshire,新罕布什尔大学,新罕布什尔大学,Wikidata自动核名,Wikidata匹配：University of New Hampshire；说明：美国新罕布什尔州大学
Univ Paris Est,东巴黎大学,东巴黎大学,Wikidata自动核名,"Wikidata匹配：University of Paris-Est；说明：Cluster of several higher education insitutions in the eastern of Paris in the form of a ""Community of universities and higher education institutions"" Created in 2015."
Univ Plymouth,普利茅斯大学,普利茅斯大学,Wikidata自动核名,"Wikidata匹配：University of Plymouth；说明：university in Plymouth, UK"
City Univ London,伦敦城市大学,伦敦城市大学,Wikidata自动核名,Wikidata匹配：City University London；说明：university
Hebei GEO Univ,河北地质大学,河北地质大学,Wikidata自动核名,Wikidata匹配：Hebei GEO University；说明：中国河北省石家庄市大学
Institute of Coal Chemistry,中国科学院山西煤炭化学研究所,中国科学院山西煤炭化学研究所,Wikidata自动核名,"Wikidata匹配：Institute of Coal Chemistry；说明：facility in Taiyuan, China"
Majmaah Univ,迈季迈阿大学,迈季迈阿大学,Wikidata自动核名,Wikidata匹配：Majmaah University；说明：At Saudia Arabia
Natl Ilan Univ,国立宜兰大学,国立宜兰大学,Wikidata自动核名,Wikidata匹配：National Ilan University；说明：位于台湾宜兰的技职改制大学
Osaka Prefecture Univ,大阪府立大学,大阪府立大学,Wikidata自动核名,"Wikidata匹配：Osaka Prefecture University；说明：university in Osaka Prefecture, Japan"
Savitribai Phule Pune Univ,浦那大学,浦那大学,Wikidata自动核名,Wikidata匹配：Savitribai Phule Pune University；说明：印度大学
Univ Bern,伯恩大学,伯恩大学,Wikidata自动核名,Wikidata匹配：University of Bern；说明：瑞士德语区公立大学
Univ Guadalajara,瓜达拉哈拉大学,瓜达拉哈拉大学,Wikidata自动核名,Wikidata匹配：University of Guadalajara；说明：墨西哥大学
Univ Munster,明斯特大学,明斯特大学,Wikidata自动核名,Wikidata匹配：University of Münster；说明：德国公立大学
Univ Quebec,魁北克大学,魁北克大学,Wikidata自动核名,Wikidata匹配：University of Quebec；说明：system of ten provincially-run public universities in Quebec
Zhejiang Shuren Univ,浙江树人学院,浙江树人学院,Wikidata自动核名,"Wikidata匹配：Zhejiang Shuren University；说明：founded in 1984, is an undergraduate institute initiated by Zhejiang Provincial Committee of the Chinese People’s Political Consultative Conference"
Bangor Univ,班戈大学,班戈大学,Wikidata自动核名,Wikidata匹配：Bangor University；说明：威尔士高等教育学院
Bar Ilan Univ,巴伊兰大学,巴伊兰大学,Wikidata自动核名,Wikidata匹配：Bar-Ilan University；说明：以色列大学
Aberystwyth Univ,阿伯里斯特威斯大学,阿伯里斯特威斯大学,Wikidata自动核名,Wikidata匹配：Aberystwyth University；说明：英国威尔士大学
Ahmadu Bello Univ,艾哈迈杜·贝洛大学,艾哈迈杜·贝洛大学,Wikidata自动核名,Wikidata匹配：Ahmadu Bello University；说明：尼日利亚的大学
Anadarko Petr Corp,阿纳达科石油公司,阿纳达科石油公司,Wikidata自动核名,Wikidata匹配：Anadarko Petroleum Corp；说明：American oil and gas exploration company
Beihua Univ,北华大学,北华大学,Wikidata自动核名,Wikidata匹配：Beihua University；说明：中国吉林省吉林市的大学
Binzhou Med Univ,滨州医学院,滨州医学院,Wikidata自动核名,Wikidata匹配：Binzhou Medical University；说明：public university school
China North Engine Res Inst,中国北方发动机研究所,中国北方发动机研究所,Wikidata自动核名,Wikidata匹配：China North Engine Research Institute；说明：
Great Bay Univ,大湾区大学,大湾区大学,Wikidata自动核名,Wikidata匹配：Great Bay University；说明：university in the Guangdong-Hong Kong-Macao Greater Bay Area of China
Humboldt Univ,柏林洪堡大学,柏林洪堡大学,Wikidata自动核名,Wikidata匹配：Humboldt University；说明：德国柏林公立大学
Istanbul Univ Cerrahpasa,塞拉赫帕夏医学院,塞拉赫帕夏医学院,Wikidata自动核名,Wikidata匹配：Istanbul University-Cerrahpaşa；说明：public university in Turkey
Kun Shan Univ,昆山科技大学,昆山科技大学,Wikidata自动核名,Wikidata匹配：Kun Shan University；说明：位于台南市永康区的三所科技大学之一
Pamukkale Univ,棉花堡大学,棉花堡大学,Wikidata自动核名,"Wikidata匹配：Pamukkale University；说明：state university in Denizli, Turkey"
South Dakota State Univ,南达科塔州立大学,南达科塔州立大学,Wikidata自动核名,"Wikidata匹配：South Dakota State University；说明：public university in Brookings, South Dakota, US"
State Key Laboratory of Chemical Engineering,化学工程联合国家重点实验室,化学工程联合国家重点实验室,Wikidata自动核名,"Wikidata匹配：State Key Laboratory of Chemical Engineering；说明：facility in Hangzhou, China"
Temple Univ,天普大学站,天普大学站,Wikidata自动核名,Wikidata匹配：Temple University；说明：SEPTA railway station
Tyumen State Univ,秋明国立大学,秋明国立大学,Wikidata自动核名,Wikidata匹配：Tyumen State University；说明：俄罗斯秋明州的大学
Ulster Univ,阿尔斯特大学,阿尔斯特大学,Wikidata自动核名,Wikidata匹配：Ulster University；说明：multi-campus university located in Northern Ireland
Univ Alcala,阿尔卡拉大学,阿尔卡拉大学,Wikidata自动核名,Wikidata匹配：University of Alcalá；说明：大学
Univ Athens,雅典大学,雅典大学,Wikidata自动核名,Wikidata匹配：University of Athens；说明：位于希腊雅典的国立大学
Univ Navarra,纳瓦拉大学,纳瓦拉大学,Wikidata自动核名,Wikidata匹配：University of Navarra；说明：西班牙私立大学
Univ Reims,兰斯皇家学院,兰斯皇家学院,Wikidata自动核名,"Wikidata匹配：University of Reims；说明：university located in Reims, France"
Univ Sussex,萨塞克斯大学,萨塞克斯大学,Wikidata自动核名,"Wikidata匹配：University of Sussex；说明：university in Brighton and Hove, UK"
Victoria Univ,英国维多利亚大学,英国维多利亚大学,Wikidata自动核名,"Wikidata匹配：Victoria University；说明：former federal university in England, United Kingdom"
Western Michigan Univ,西密歇根大学,西密歇根大学,Wikidata自动核名,"Wikidata匹配：Western Michigan University；说明：public university located in Kalamazoo, Michigan, United States"
Wright State Univ,莱特州立大学,莱特州立大学,Wikidata自动核名,"Wikidata匹配：Wright State University；说明：public research university in Fairborn, Ohio, U.S."
Zhejiang Chinese Med Univ,浙江中医药大学,浙江中医药大学,Wikidata自动核名,Wikidata匹配：Zhejiang Chinese Medical University；说明：大学
Air Force Res Lab,美国空军研究实验室,美国空军研究实验室,Wikidata自动核名,Wikidata匹配：Air Force Research Laboratory；说明：scientific research organization operated by the United States Air Force
Aswan Univ,阿斯旺大学,阿斯旺大学,Wikidata自动核名,"Wikidata匹配：Aswan University；说明：university in Aswan, Egypt"
Bilkent Univ,毕尔肯大学,毕尔肯大学,Wikidata自动核名,Wikidata匹配：Bilkent University；说明：位于安卡拉的土耳其私立大学
China University of Mining and Technology,中国矿业大学,中国矿业大学,Wikidata自动核名,Wikidata匹配：China University of Mining and Technology；说明：位于江苏省徐州市的教育部直属的全国重点大学
Fuyang Normal Univ,阜阳师范大学,阜阳师范大学,Wikidata自动核名,"Wikidata匹配：Fuyang Normal University；说明：university in Fuyang, China"
Georgia Southern Univ,佐治亚南方大学,佐治亚南方大学,Wikidata自动核名,"Wikidata匹配：Georgia Southern University；说明：public university in Statesboro, Georgia, U.S."
Goethe Univ Frankfurt,约翰-沃尔夫冈-歌德法兰克福大学,约翰-沃尔夫冈-歌德法兰克福大学,Wikidata自动核名,Wikidata匹配：Goethe University Frankfurt；说明：德国大学
Guangzhou Institute of Energy Conversion,广州能源研究所,广州能源研究所,Wikidata自动核名,"Wikidata匹配：Guangzhou Institute of Energy Conversion；说明：facility in Guangzhou, China"
Hengyang Normal Univ,衡阳师范学院,衡阳师范学院,Wikidata自动核名,Wikidata匹配：Hengyang Normal University；说明：university in China
Himachal Pradesh Univ,喜马偕尔邦大学,喜马偕尔邦大学,Wikidata自动核名,"Wikidata匹配：Himachal Pradesh University；说明：state public university in Shimla, Himachal Pradesh, India"
Inner Mongolia Agr Univ,内蒙古农业大学,内蒙古农业大学,Wikidata自动核名,Wikidata匹配：Inner Mongolia Agricultural University；说明：2012年学术文章
Karlstad Univ,卡尔斯塔德大学,卡尔斯塔德大学,Wikidata自动核名,Wikidata匹配：Karlstad University；说明：瑞典大学
Karolinska Inst,卡罗琳学院,卡罗琳学院,Wikidata自动核名,"Wikidata匹配：Karolinska Institutet；说明：medical university located in Stockholm, Sweden"
Khazar Univ,哈扎尔大学,哈扎尔大学,Wikidata自动核名,Wikidata匹配：Khazar University；说明：阿塞拜疆/阿塞拜疆私立大学
Lanzhou Institute of Chemical Physics,中国科学院兰州化学物理研究所,中国科学院兰州化学物理研究所,Wikidata自动核名,Wikidata匹配：Lanzhou Institute of Chemical Physics；说明：兰州科研机构
Mizoram Univ,印度米佐拉姆大学,印度米佐拉姆大学,Wikidata自动核名,Wikidata匹配：Mizoram University；说明：Central University in North Eastern State of India
Perm Natl Res Polytech Univ,彼尔姆国家研究型理工大学,彼尔姆国家研究型理工大学,Wikidata自动核名,"Wikidata匹配：Perm National Research Polytechnic University；说明：university in Perm, Russia"
Ritsumeikan Univ,立命馆大学,立命馆大学,Wikidata自动核名,Wikidata匹配：Ritsumeikan University；说明：日本京都的私立大学
Shenyang Res Inst,沈阳铸造研究所,沈阳铸造研究所,Wikidata自动核名,"Wikidata匹配：Shenyang Research Institute of Foundry；说明：facility in Shenyang, China"
Sohar Univ,苏哈尔大学,苏哈尔大学,Wikidata自动核名,Wikidata匹配：Sohar University；说明：阿曼的大学
Suncor Energy Inc,森科能源公司,森科能源公司,Wikidata自动核名,Wikidata匹配：Suncor Energy Inc.；说明：Canadian energy company
Taibah Univ,泰巴大学,泰巴大学,Wikidata自动核名,Wikidata匹配：Taibah University；说明：organisation involved in scholarly research
Taishan Univ,泰山学院,泰山学院,Wikidata自动核名,Wikidata匹配：Taishan University；说明：中国山东省泰安市高等学校
Teesside Univ,提塞德大学,提塞德大学,Wikidata自动核名,Wikidata匹配：Teesside University；说明：英国大学
Univ Benin,洛美大学,洛美大学,Wikidata自动核名,Wikidata匹配：University of Benin；说明：university in Togo
Univ Fed Maranhao,马拉尼昂联邦大学,马拉尼昂联邦大学,Wikidata自动核名,Wikidata匹配：Federal University of Maranhão；说明：Public university in Brazil
Univ Fed Pelotas,佩洛塔斯联邦大学,佩洛塔斯联邦大学,Wikidata自动核名,Wikidata匹配：Federal University of Pelotas；说明：巴西的大学
Univ Fribourg,弗里堡大学,弗里堡大学,Wikidata自动核名,"Wikidata匹配：University of Fribourg；说明：university in the city of Fribourg, Switzerland"
Univ Jeddah,吉达大学,吉达大学,Wikidata自动核名,"Wikidata匹配：University of Jeddah；说明：education organization in Jeddah, Saudi Arabia"
Univ Malaysia Sabah,沙巴大学,沙巴大学,Wikidata自动核名,Wikidata匹配：University Malaysia Sabah；说明：马来西亚国立大学
Univ Nigeria,尼日利亚大学,尼日利亚大学,Wikidata自动核名,"Wikidata匹配：University of Nigeria；说明：federal university in Nsukka, Enugu State, Nigeria"
Univ Nova Gorica,新戈里察大学,新戈里察大学,Wikidata自动核名,Wikidata匹配：University of Nova Gorica；说明：University in Slovenia
Univ Ontario,安大略科技大学,安大略科技大学,Wikidata自动核名,Wikidata匹配：University of Ontario Institute of Technology；说明：（更名后）
Univ Otago,奥塔哥大学,奥塔哥大学,Wikidata自动核名,Wikidata匹配：University of Otago；说明：新西兰的大学
Univ Sindh,信德大学,信德大学,Wikidata自动核名,Wikidata匹配：University of Sindh；说明：巴基斯坦大学
Yanbian Univ,延边大学,延边大学,Wikidata自动核名,Wikidata匹配：Yanbian University；说明：位于吉林省延吉市的综合性大学
Zhejiang Wanli Univ,浙江万里学院,浙江万里学院,Wikidata自动核名,Wikidata匹配：Zhejiang Wanli University；说明：位于浙江省宁波市的公立高等院校
Alexandru Ioan Cuza Univ,亚历山德鲁伊万库扎大学,亚历山德鲁伊万库扎大学,Wikidata自动核名,Wikidata匹配：Alexandru Ioan Cuza University；说明：位于罗马尼亚雅西的大学
Anqing Normal Univ,安庆师范学院,安庆师范学院,Wikidata自动核名,"Wikidata匹配：AnQing Normal University；说明：scholarly article in Journal of National Academy of Education Administration, no. 12, 2013"
Changji Univ,昌吉学院,昌吉学院,Wikidata自动核名,Wikidata匹配：Changji University；说明：中国新疆昌吉高等教育机构
Chevron Corp,雪佛龙股份有限公司,雪佛龙股份有限公司,Wikidata自动核名,Wikidata匹配：Chevron Corporation；说明：总部位于美国加州圣拉蒙市的跨国能源公司
Chongqing Institute of Geology and Mineral Resources,重庆地质矿产研究院,重庆地质矿产研究院,Wikidata自动核名,Wikidata匹配：Chongqing Institute of Geology and Mineral Resources；说明：研究机构
Kettering Univ,凯特凌大学,凯特凌大学,Wikidata自动核名,"Wikidata匹配：Kettering University；说明：university in Flint, Michigan"
Lishui Univ,丽水学院,丽水学院,Wikidata自动核名,Wikidata匹配：Lishui University；说明：中国浙江省丽水市高等学校
Peking Univ Third Hosp,北京大学第三医院,北京大学第三医院,Wikidata自动核名,Wikidata匹配：Peking University Third Hospital；说明：位于北京市海淀区花园路街道的公立综合医院
PetroChina Company Limited,中国石油,中国石油,Wikidata自动核名,Wikidata匹配：PetroChina Company Limited；说明：中国的石油和天然气公司
Rowan Univ,罗文大学,罗文大学,Wikidata自动核名,"Wikidata匹配：Rowan University；说明：university in New Jersey, USA"
Savannah River Natl Lab,萨凡纳河国家实验室,萨凡纳河国家实验室,Wikidata自动核名,Wikidata匹配：Savannah River National Laboratory；说明：US Department of Energy lab
Southern Methodist Univ,南方卫理公会大学,南方卫理公会大学,Wikidata自动核名,"Wikidata匹配：Southern Methodist University；说明：private university in Dallas, Texas, United States"
Toronto Metropolitan Univ,多伦多都会大学,多伦多都会大学,Wikidata自动核名,Wikidata匹配：Toronto Metropolitan University；说明：加拿大多伦多的公立大学
Univ Dundee,邓迪大学,邓迪大学,Wikidata自动核名,"Wikidata匹配：University of Dundee；说明：Public research university in Dundee, Scotland, United Kingdom"
Univ Haifa,海法大学,海法大学,Wikidata自动核名,Wikidata匹配：University of Haifa；说明：以色列的一所大学
Univ Portsmouth,朴茨茅斯大学,朴茨茅斯大学,Wikidata自动核名,"Wikidata匹配：University of Portsmouth；说明：University in Portsmouth, UK"
Univ Tromso,特罗姆瑟大学,特罗姆瑟大学,Wikidata自动核名,Wikidata匹配：University of Tromsø – The Arctic University of Norway；说明：挪威公立大学
Zunyi Med Univ,遵义医科大学,遵义医科大学,Wikidata自动核名,Wikidata匹配：Zunyi Medical University；说明：中国贵州省遵义市大学
