rank_top100,institution_norm,occurrence_count,occurrence_cnki_count,occurrence_wos_count,occurrence_cscd_count,distinct_paper_count,distinct_cnki_paper_count,distinct_wos_paper_count,distinct_cscd_paper_count,first_paper_year,latest_paper_year,active_year_count,avg_annual_paper_count,paper_count_2011_2015,paper_count_2016_2020,paper_count_2021_2025,recent_paper_ratio_2021_2025,total_citations,avg_citations_per_paper,median_citations_per_paper,max_citations,h_index,cited_paper_count,cited_paper_ratio,uncited_paper_count,uncited_paper_ratio,high_cited_paper_count,high_cited_paper_ratio,collaboration_paper_count,collaboration_paper_ratio,partner_institution_count,avg_partner_institutions_per_collab_paper,primary_country_region,international_collaboration_paper_count,international_collaboration_paper_ratio,international_partner_institution_count,partner_country_region_count
1,中国石油大学（北京）,14335,5777,6362,2196,13000,4768,6063,2169,2011,2025,15,866.6667,6980,3008,3012,0.2317,109670.0,8.4362,4.0,410.0,78,10783,0.8295,2217,0.1705,723,0.0556,10197,0.7844,5180,1.8934,中国,1458,0.1122,464,60
2,中国科学院,12890,1051,11520,319,12356,696,11346,314,2011,2025,15,823.7333,2584,3406,6366,0.5152,165524.0,13.3962,5.0,548.0,113,9860,0.798,2496,0.202,1599,0.1294,11494,0.9302,4058,2.1463,中国,2238,0.1811,1026,78
3,中国石油化工股份有限公司,9862,7394,1531,937,8683,6294,1483,906,2011,2025,15,578.8667,6764,1080,839,0.0966,58480.0,6.735,3.0,274.0,64,6899,0.7945,1784,0.2055,318,0.0366,5606,0.6456,2809,1.8022,中国,266,0.0306,144,31
4,中国石油天然气股份有限公司,9464,2635,3426,3403,8108,2026,2942,3140,2011,2025,15,540.5333,3753,2581,1774,0.2188,91390.0,11.2716,5.0,876.0,96,6651,0.8203,1457,0.1797,693,0.0855,6746,0.832,3631,2.0299,中国,507,0.0625,239,44
5,西南石油大学,6488,2681,2122,1685,5785,2087,2067,1631,2011,2025,15,385.6667,2929,1444,1412,0.2441,37823.0,6.5381,3.0,243.0,54,4523,0.7818,1262,0.2182,209,0.0361,4614,0.7976,3419,1.8864,中国,446,0.0771,198,43
6,中国石油大学（华东）,4896,469,2631,1796,4868,469,2621,1778,2011,2025,15,324.5333,1257,1728,1883,0.3868,33311.0,6.8429,3.0,182.0,54,3701,0.7603,1167,0.2397,216,0.0444,3864,0.7938,2230,1.9638,中国,643,0.1321,263,54
7,中国科学院大学,4753,8,4708,37,4752,8,4707,37,2013,2025,13,316.8,376,1571,2805,0.5903,51570.0,10.8523,5.0,226.0,70,3754,0.79,998,0.21,478,0.1006,4719,0.9931,1656,2.1712,中国,709,0.1492,430,56
8,长江大学,4331,3168,672,491,3935,2794,658,483,2011,2025,15,262.3333,3006,442,487,0.1238,14964.0,3.8028,1.0,111.0,37,2662,0.6765,1273,0.3235,67,0.017,2548,0.6475,1832,1.7139,中国,128,0.0325,91,26
9,清华大学,4212,78,4104,30,4192,63,4099,30,2011,2025,15,279.4667,703,1379,2110,0.5033,60079.0,14.3318,6.0,581.0,85,3397,0.8104,795,0.1896,599,0.1429,2962,0.7066,1602,1.9693,中国,991,0.2364,467,52
10,浙江大学,4145,164,3894,87,3882,131,3666,85,2011,2025,15,258.8,848,1076,1958,0.5044,47862.0,12.3292,5.0,558.0,75,3035,0.7818,847,0.2182,452,0.1164,2613,0.6731,1654,1.9139,中国,853,0.2197,464,55
11,天津大学,4087,120,3907,60,4010,93,3861,56,2011,2025,15,267.3333,733,1202,2075,0.5175,48575.0,12.1135,5.0,399.0,76,3192,0.796,818,0.204,461,0.115,2843,0.709,1419,1.8614,中国,762,0.19,345,50
12,华东理工大学,3446,247,3031,168,3397,205,3029,163,2011,2025,15,226.4667,935,948,1514,0.4457,32295.0,9.5069,3.0,204.0,63,2582,0.7601,815,0.2399,306,0.0901,1865,0.549,949,1.6391,中国,541,0.1593,274,43
13,中国地质大学,3260,884,2153,223,3161,797,2145,219,2011,2025,15,210.7333,1206,840,1115,0.3527,33378.0,10.5593,4.0,363.0,65,2566,0.8118,595,0.1882,279,0.0883,2824,0.8934,2013,2.3113,中国,739,0.2338,395,68
14,中国矿业大学,2998,215,2673,110,2939,174,2663,102,2011,2025,15,195.9333,462,1019,1458,0.4961,29167.0,9.9241,4.0,275.0,58,2321,0.7897,618,0.2103,256,0.0871,2127,0.7237,1268,1.9314,中国,616,0.2096,266,51
15,西安交通大学,2898,44,2850,4,2887,40,2843,4,2011,2025,15,192.4667,366,783,1738,0.602,34341.0,11.895,5.0,255.0,75,2267,0.7852,620,0.2148,325,0.1126,1855,0.6425,1254,1.9251,中国,604,0.2092,402,57
16,北京化工大学,2844,316,2396,132,2763,241,2394,128,2011,2025,15,184.2,778,819,1166,0.422,31029.0,11.2302,4.0,241.0,66,2151,0.7785,612,0.2215,300,0.1086,1661,0.6012,1003,1.7032,中国,362,0.131,240,48
17,四川大学,2837,74,2725,38,2814,57,2719,38,2011,2025,15,187.6,262,640,1912,0.6795,27414.0,9.742,3.0,234.0,66,2021,0.7182,793,0.2818,254,0.0903,1715,0.6095,1099,1.8519,中国,412,0.1464,219,40
18,成都理工大学,2755,1079,794,882,2439,804,779,856,2011,2025,15,162.6,1330,560,549,0.2251,19195.0,7.87,4.0,288.0,45,1978,0.811,461,0.189,121,0.0496,1967,0.8065,1528,1.9507,中国,205,0.0841,127,35
19,上海交通大学,2721,55,2652,14,2712,48,2650,14,2011,2025,15,180.8,374,745,1593,0.5874,31749.0,11.7069,5.0,838.0,61,2134,0.7869,578,0.2131,283,0.1044,1850,0.6822,1224,2.0114,中国,571,0.2105,409,53
20,华中科技大学,2682,35,2638,9,2674,34,2631,9,2011,2025,15,178.2667,311,847,1516,0.5669,35347.0,13.2188,6.0,425.0,68,2167,0.8104,507,0.1896,354,0.1324,1855,0.6937,1071,1.8798,中国,615,0.23,331,60
21,大连理工大学,2526,162,2317,47,2475,140,2294,41,2011,2025,15,165.0,454,599,1422,0.5745,28217.0,11.4008,4.0,196.0,67,1911,0.7721,564,0.2279,269,0.1087,1494,0.6036,860,1.7202,中国,389,0.1572,218,37
22,哈尔滨工业大学,2513,48,2447,18,2420,43,2359,18,2011,2025,15,161.3333,256,699,1465,0.6054,32442.0,13.4058,6.0,178.0,69,1921,0.7938,499,0.2062,310,0.1281,1753,0.7244,1101,1.9373,中国,471,0.1946,295,52
23,华南理工大学,2370,83,2255,32,2362,75,2255,32,2011,2025,15,157.4667,468,719,1175,0.4975,40394.0,17.1016,7.0,359.0,86,1912,0.8095,450,0.1905,420,0.1778,1686,0.7138,1036,1.9282,中国,452,0.1914,256,41
24,中国科学技术大学,2283,33,2235,15,2269,25,2229,15,2011,2025,15,151.2667,333,595,1341,0.591,32873.0,14.4879,6.0,383.0,73,1779,0.784,490,0.216,333,0.1468,1787,0.7876,1071,2.1198,中国,498,0.2195,386,51
25,东北石油大学,2268,979,751,538,2080,820,735,525,2011,2025,15,138.6667,1089,437,554,0.2663,11439.0,5.4995,2.0,141.0,36,1555,0.7476,525,0.2524,52,0.025,1595,0.7668,1432,2.0176,中国,173,0.0832,140,34
26,俄罗斯科学院,2233,0,2233,0,2223,0,2223,0,2011,2025,15,148.2,550,923,750,0.3374,10674.0,4.8016,2.0,109.0,34,1498,0.6739,725,0.3261,50,0.0225,1252,0.5632,743,1.6318,俄罗斯,374,0.1682,383,58
27,中国石油勘探开发研究院,2003,393,37,1573,1974,385,37,1552,2011,2025,11,131.6,1001,863,110,0.0557,20731.0,10.502,6.0,170.0,53,1726,0.8744,248,0.1256,143,0.0724,1637,0.8293,1124,1.9664,中国,1,0.0005,1,1
28,中国海洋石油有限公司,1987,352,464,1171,1858,328,413,1117,2011,2025,15,123.8667,712,823,323,0.1738,13431.0,7.2287,3.0,330.0,40,1512,0.8138,346,0.1862,74,0.0398,1325,0.7131,785,1.9396,中国,62,0.0334,45,11
29,东南大学,1924,20,1892,12,1923,20,1892,11,2011,2025,15,128.2,238,527,1158,0.6022,21457.0,11.1581,4.0,225.0,55,1487,0.7733,436,0.2267,212,0.1102,1364,0.7093,894,1.9831,中国,475,0.247,267,52
30,重庆大学,1918,35,1866,17,1906,24,1866,16,2011,2025,15,127.0667,132,526,1248,0.6548,20493.0,10.7518,4.0,217.0,57,1450,0.7608,456,0.2392,194,0.1018,1492,0.7828,1008,2.063,中国,459,0.2408,289,41
31,西安石油大学,1884,1069,481,334,1730,944,470,316,2011,2025,15,115.3333,1063,341,326,0.1884,9210.0,5.3237,2.0,301.0,33,1177,0.6803,553,0.3197,47,0.0272,1360,0.7861,1215,1.9397,中国,100,0.0578,53,19
32,同济大学,1831,144,1602,85,1800,114,1601,85,2011,2025,15,120.0,350,486,964,0.5356,26038.0,14.4656,6.0,275.0,69,1462,0.8122,338,0.1878,269,0.1494,1422,0.79,1057,2.0619,中国,396,0.22,289,47
33,南京工业大学,1790,141,1596,53,1745,102,1593,50,2011,2025,15,116.3333,285,482,978,0.5605,16243.0,9.3083,3.0,171.0,52,1320,0.7564,425,0.2436,140,0.0802,1134,0.6499,698,1.8704,中国,390,0.2235,184,34
34,吉林大学,1778,210,1386,182,1716,155,1381,180,2011,2025,15,114.4,384,406,926,0.5396,16727.0,9.7477,4.0,227.0,50,1314,0.7657,402,0.2343,142,0.0828,1210,0.7051,974,1.9512,中国,265,0.1544,217,46
35,中南大学,1719,61,1614,44,1703,47,1613,43,2011,2025,15,113.5333,165,410,1128,0.6624,19662.0,11.5455,4.0,245.0,57,1281,0.7522,422,0.2478,191,0.1122,1283,0.7534,881,2.0055,中国,344,0.202,238,52
36,辽宁石油化工大学,1695,1265,258,172,1595,1167,257,171,2011,2025,15,106.3333,1311,150,134,0.084,5661.0,3.5492,2.0,90.0,23,1185,0.7429,410,0.2571,13,0.0082,866,0.5429,546,1.448,中国,31,0.0194,17,10
37,中国地质大学（北京）,1689,546,541,602,1598,461,538,599,2011,2025,15,106.5333,688,509,401,0.2509,16199.0,10.137,5.0,266.0,51,1313,0.8217,285,0.1783,129,0.0807,1398,0.8748,1091,2.1516,中国,122,0.0763,84,25
38,太原理工大学,1669,53,1569,47,1649,37,1567,45,2011,2025,15,109.9333,226,472,951,0.5767,14294.0,8.6683,3.0,210.0,47,1190,0.7216,459,0.2784,120,0.0728,1166,0.7071,706,1.9357,中国,358,0.2171,165,36
39,山东大学,1591,40,1533,18,1571,35,1519,17,2011,2025,15,104.7333,213,365,993,0.6321,19967.0,12.7097,5.0,197.0,59,1236,0.7868,335,0.2132,190,0.1209,1106,0.704,846,2.0136,中国,316,0.2011,220,38
40,阿尔伯塔大学,1583,2,1573,8,1582,2,1573,7,2011,2025,15,105.4667,398,526,658,0.4159,18479.0,11.6808,5.0,1043.0,50,1301,0.8224,281,0.1776,155,0.098,966,0.6106,782,1.9482,加拿大,807,0.5101,662,59
41,北京大学,1574,228,1190,156,1506,173,1177,156,2011,2025,15,100.4,402,308,796,0.5286,17020.0,11.3015,4.0,201.0,55,1170,0.7769,336,0.2231,167,0.1109,1365,0.9064,1094,2.3487,中国,303,0.2012,276,43
42,印度理工学院,1568,0,1568,0,1564,0,1564,0,2011,2025,15,104.2667,562,485,517,0.3306,23528.0,15.0435,7.0,674.0,63,1334,0.8529,230,0.1471,234,0.1496,813,0.5198,740,1.7761,印度,431,0.2756,400,60
43,江苏大学,1527,29,1474,24,1512,17,1473,22,2011,2025,15,100.8,143,439,930,0.6151,25890.0,17.123,7.0,379.0,71,1218,0.8056,294,0.1944,289,0.1911,1076,0.7116,714,1.9442,中国,308,0.2037,220,46
44,湖南大学,1493,14,1473,6,1467,11,1450,6,2011,2025,15,97.8,144,472,851,0.5801,32525.0,22.1711,10.0,459.0,82,1235,0.8419,232,0.1581,351,0.2393,1105,0.7532,681,1.9113,中国,324,0.2209,152,36
45,北京理工大学,1422,24,1388,10,1419,21,1388,10,2011,2025,15,94.6,158,392,869,0.6124,20704.0,14.5906,6.0,321.0,60,1144,0.8062,275,0.1938,196,0.1381,1074,0.7569,812,2.0531,中国,354,0.2495,232,48
46,新加坡国立大学,1420,0,1420,0,1420,0,1420,0,2011,2025,15,94.6667,353,423,644,0.4535,31317.0,22.0542,9.0,548.0,81,1209,0.8514,211,0.1486,316,0.2225,1033,0.7275,767,2.1104,新加坡,950,0.669,693,50
47,得克萨斯大学奥斯汀分校,1363,5,1349,9,1359,5,1345,9,2011,2025,15,90.6,368,537,454,0.3341,20089.0,14.7822,5.0,1074.0,58,1126,0.8286,233,0.1714,166,0.1221,846,0.6225,787,2.0863,美国,554,0.4077,495,55
48,青岛科技大学,1356,222,969,165,1314,185,968,161,2011,2025,15,87.6,308,301,705,0.5365,9534.0,7.2557,2.0,145.0,40,900,0.6849,414,0.3151,80,0.0609,799,0.6081,569,1.826,中国,143,0.1088,104,31
49,南京大学,1335,69,1198,68,1311,53,1190,68,2011,2025,15,87.4,232,364,715,0.5454,20789.0,15.8574,6.0,349.0,65,1036,0.7902,275,0.2098,223,0.1701,1043,0.7956,798,2.0767,中国,200,0.1526,185,36
50,卡尔加里大学,1322,2,1310,10,1322,2,1310,10,2011,2025,15,88.1333,308,533,481,0.3638,17994.0,13.6112,5.0,1043.0,53,1135,0.8585,187,0.1415,146,0.1104,881,0.6664,586,1.9205,加拿大,712,0.5386,466,47
51,郑州大学,1287,60,1209,18,1273,46,1209,18,2011,2025,15,84.8667,107,225,941,0.7392,17694.0,13.8995,4.0,558.0,60,954,0.7494,319,0.2506,162,0.1273,1048,0.8233,804,2.2185,中国,254,0.1995,192,38
52,中山大学,1253,58,1164,31,1196,48,1119,29,2011,2025,15,79.7333,152,285,759,0.6346,13158.0,11.0017,4.0,186.0,51,891,0.745,305,0.255,130,0.1087,987,0.8253,772,2.2077,中国,227,0.1898,201,41
53,得克萨斯农工大学,1246,0,1239,7,1206,0,1200,6,2011,2025,15,80.4,303,497,406,0.3367,14858.0,12.3201,5.0,341.0,50,1031,0.8549,175,0.1451,137,0.1136,800,0.6633,744,1.9863,美国,515,0.427,458,58
54,帝国理工学院,1242,1,1240,1,1240,1,1238,1,2011,2025,15,82.6667,318,472,450,0.3629,20960.0,16.9032,8.0,820.0,63,1058,0.8532,182,0.1468,207,0.1669,985,0.7944,938,2.2091,英国,839,0.6766,805,73
55,华北电力大学,1212,12,1198,2,1211,12,1197,2,2011,2025,15,80.7333,151,407,653,0.5392,18323.0,15.1305,6.0,259.0,63,965,0.7969,246,0.2031,190,0.1569,864,0.7135,626,1.9803,中国,384,0.3171,190,42
56,西北大学,1185,333,688,164,1108,263,686,159,2011,2025,15,73.8667,408,279,421,0.38,11643.0,10.5081,4.0,197.0,46,872,0.787,236,0.213,117,0.1056,927,0.8366,819,2.0119,中国,190,0.1715,150,32
57,丹麦技术大学,1154,0,1154,0,1151,0,1151,0,2011,2025,15,76.7333,236,447,468,0.4066,18619.0,16.1764,7.0,578.0,57,989,0.8593,162,0.1407,180,0.1564,874,0.7593,823,2.1007,丹麦,715,0.6212,708,64
58,北京科技大学,1136,79,1021,36,1119,68,1017,34,2011,2025,15,74.6,160,261,698,0.6238,10752.0,9.6086,4.0,149.0,43,839,0.7498,280,0.2502,91,0.0813,908,0.8114,732,2.0716,中国,231,0.2064,152,45
59,中国石油天然气集团有限公司,1130,52,905,173,1099,51,878,170,2011,2025,15,73.2667,249,338,512,0.4659,8616.0,7.8399,2.0,876.0,34,785,0.7143,314,0.2857,43,0.0391,1049,0.9545,807,2.3356,中国,149,0.1356,92,26
60,山东科技大学,1108,93,938,77,1082,71,937,74,2011,2025,15,72.1333,125,371,586,0.5416,10538.0,9.7394,4.0,221.0,42,834,0.7708,248,0.2292,85,0.0786,936,0.8651,697,2.2628,中国,162,0.1497,123,34
61,香港理工大学,1072,1,1070,1,1069,1,1067,1,2011,2025,15,71.2667,105,322,642,0.6006,17344.0,16.2245,7.0,286.0,59,855,0.7998,214,0.2002,194,0.1815,890,0.8326,683,2.4225,中国,327,0.3059,261,40
62,南京理工大学,1043,36,958,49,1033,26,958,49,2011,2025,15,68.8667,114,289,630,0.6099,12624.0,12.2207,4.0,406.0,49,790,0.7648,243,0.2352,115,0.1113,688,0.666,503,1.8256,中国,127,0.1229,109,31
63,浙江工业大学,1035,44,965,26,1028,37,965,26,2011,2025,15,68.5333,148,256,624,0.607,11921.0,11.5963,4.0,184.0,49,735,0.715,293,0.285,125,0.1216,715,0.6955,552,1.9301,中国,196,0.1907,150,35
64,广东工业大学,1020,9,1004,7,1018,7,1004,7,2011,2025,15,67.8667,40,214,764,0.7505,10987.0,10.7927,3.5,186.0,45,755,0.7417,263,0.2583,105,0.1031,846,0.831,591,2.1596,中国,220,0.2161,163,34
65,厦门大学,1004,19,981,4,969,15,950,4,2011,2025,15,64.6,150,228,591,0.6099,12293.0,12.6863,5.0,167.0,53,762,0.7864,207,0.2136,121,0.1249,740,0.7637,599,2.0838,中国,260,0.2683,216,42
66,南京林业大学,984,5,975,4,984,5,975,4,2011,2025,15,65.6,33,135,816,0.8293,11191.0,11.373,4.0,361.0,46,748,0.7602,236,0.2398,97,0.0986,875,0.8892,627,2.432,中国,309,0.314,252,52
67,常州大学,954,217,641,96,893,158,641,94,2011,2025,15,59.5333,237,163,493,0.5521,6233.0,6.9798,2.0,146.0,34,609,0.682,284,0.318,44,0.0493,644,0.7212,552,1.8913,中国,116,0.1299,88,23
68,中国教育部,948,0,948,0,948,0,948,0,2011,2025,15,63.2,129,254,565,0.596,11602.0,12.2384,4.0,275.0,51,688,0.7257,260,0.2743,111,0.1171,945,0.9968,777,2.3048,中国,174,0.1835,151,42
69,南洋理工大学,936,0,936,0,936,0,936,0,2011,2025,15,62.4,143,336,457,0.4882,16338.0,17.4551,7.5,416.0,57,791,0.8451,145,0.1549,162,0.1731,770,0.8226,649,2.1403,新加坡,718,0.7671,593,49
70,法赫德国王石油与矿业大学,928,0,923,5,898,0,894,4,2011,2025,15,59.8667,99,280,519,0.578,10860.0,12.0935,4.0,503.0,43,715,0.7962,183,0.2038,88,0.098,586,0.6526,552,2.1126,沙特阿拉伯,487,0.5423,493,60
71,福州大学,925,28,883,14,916,22,883,11,2011,2025,15,61.0667,62,189,665,0.726,9248.0,10.0961,4.0,177.0,43,682,0.7445,234,0.2555,93,0.1015,730,0.7969,518,2.026,中国,165,0.1801,123,35
72,武汉大学,922,63,840,19,902,52,831,19,2011,2025,15,60.1333,116,214,572,0.6341,11458.0,12.7029,4.0,327.0,51,691,0.7661,211,0.2339,106,0.1175,671,0.7439,585,2.0,中国,159,0.1763,165,40
73,中海油研究总院,918,685,158,75,877,646,156,75,2011,2025,15,58.4667,744,100,33,0.0376,6843.0,7.8027,4.0,129.0,31,771,0.8791,106,0.1209,37,0.0422,725,0.8267,482,2.0648,中国,23,0.0262,24,7
74,挪威科技大学,913,0,913,0,909,0,909,0,2011,2025,15,60.6,254,303,352,0.3872,11599.0,12.7602,6.0,180.0,47,760,0.8361,149,0.1639,122,0.1342,672,0.7393,560,1.872,挪威,511,0.5622,451,64
75,广西大学,911,20,883,8,900,18,874,8,2011,2025,15,60.0,64,183,653,0.7256,10820.0,12.0222,4.0,163.0,49,699,0.7767,201,0.2233,108,0.12,699,0.7767,503,1.9857,中国,189,0.21,131,28
76,河北工业大学,910,106,738,66,877,76,738,63,2011,2025,15,58.4667,152,190,535,0.61,7011.0,7.9943,3.0,203.0,36,636,0.7252,241,0.2748,57,0.065,568,0.6477,471,1.8697,中国,120,0.1368,106,29
77,宾夕法尼亚州立大学,900,4,896,0,898,4,894,0,2011,2025,15,59.8667,244,327,327,0.3641,13100.0,14.588,6.0,286.0,51,749,0.8341,149,0.1659,132,0.147,660,0.735,572,2.003,美国,485,0.5401,386,49
78,代尔夫特理工大学,899,0,897,2,899,0,897,2,2011,2025,15,59.9333,276,343,280,0.3115,16167.0,17.9833,8.0,816.0,54,771,0.8576,128,0.1424,148,0.1646,699,0.7775,738,2.1216,荷兰,555,0.6174,615,59
79,科廷大学,899,0,893,6,899,0,893,6,2011,2025,15,59.9333,262,387,250,0.2781,17289.0,19.2314,9.0,396.0,61,786,0.8743,113,0.1257,170,0.1891,690,0.7675,503,2.1072,澳大利亚,586,0.6518,428,50
80,伊斯兰阿扎德大学,892,1,889,2,892,1,889,2,2011,2025,15,59.4667,265,350,277,0.3105,12474.0,13.9843,4.0,393.0,53,713,0.7993,179,0.2007,125,0.1401,710,0.796,581,2.2268,伊朗,316,0.3543,367,58
81,南开大学,885,19,860,6,884,18,860,6,2011,2025,15,58.9333,109,175,600,0.6787,14126.0,15.9796,5.0,447.0,57,673,0.7613,211,0.2387,154,0.1742,698,0.7896,582,2.0258,中国,141,0.1595,124,31
82,昆明理工大学,882,18,848,16,879,15,848,16,2011,2025,15,58.6,74,184,621,0.7065,7812.0,8.8874,3.0,179.0,38,621,0.7065,258,0.2935,62,0.0705,582,0.6621,488,1.8557,中国,103,0.1172,85,24
83,昆士兰大学,864,1,863,0,864,1,863,0,2011,2025,15,57.6,173,313,378,0.4375,13203.0,15.2812,7.0,249.0,53,736,0.8519,128,0.1481,125,0.1447,716,0.8287,648,2.4916,澳大利亚,633,0.7326,579,52
84,武汉理工大学,852,24,817,11,850,22,817,11,2011,2025,15,56.6667,82,207,561,0.66,11886.0,13.9835,4.0,292.0,52,654,0.7694,196,0.2306,115,0.1353,682,0.8024,601,2.0381,中国,250,0.2941,194,42
85,高丽大学,827,2,825,0,827,2,825,0,2011,2025,15,55.1333,93,229,505,0.6106,11165.0,13.5006,6.0,276.0,44,643,0.7775,184,0.2225,107,0.1294,712,0.8609,654,2.8188,韩国,330,0.399,451,53
86,东北大学（美国）,814,6,798,10,812,6,796,10,2011,2025,15,54.1333,83,215,514,0.633,8275.0,10.1909,3.0,125.0,43,586,0.7217,226,0.2783,89,0.1096,616,0.7586,542,2.0325,中国,222,0.2734,188,32
87,蒙纳士大学,812,0,811,1,810,0,809,1,2011,2025,15,54.0,238,257,315,0.3889,15551.0,19.1988,8.0,364.0,60,710,0.8765,100,0.1235,151,0.1864,677,0.8358,500,2.0059,澳大利亚,544,0.6716,439,45
88,亚琛工业大学,790,0,790,0,790,0,790,0,2011,2025,15,52.6667,157,342,291,0.3684,13885.0,17.5759,7.0,434.0,56,684,0.8658,106,0.1342,141,0.1785,614,0.7772,571,2.0081,德国,342,0.4329,362,51
89,深圳大学,775,2,772,1,774,2,771,1,2011,2025,15,51.6,25,149,600,0.7752,10877.0,14.053,5.0,669.0,47,600,0.7752,174,0.2248,104,0.1344,678,0.876,629,2.5206,中国,223,0.2881,235,44
90,江南大学,772,22,741,9,765,15,741,9,2011,2025,15,51.0,92,179,494,0.6458,7045.0,9.2092,4.0,109.0,38,565,0.7386,200,0.2614,65,0.085,525,0.6863,475,1.9752,中国,208,0.2719,141,38
91,苏州大学,762,11,749,2,761,10,749,2,2011,2025,15,50.7333,68,163,530,0.6965,8968.0,11.7845,5.0,132.0,45,588,0.7727,173,0.2273,91,0.1196,606,0.7963,511,2.1502,中国,215,0.2825,143,39
92,佐治亚理工学院,759,0,759,0,759,0,759,0,2011,2025,15,50.6,173,298,288,0.3794,13895.0,18.307,8.0,317.0,56,650,0.8564,109,0.1436,147,0.1937,556,0.7325,482,2.2392,美国,389,0.5125,319,38
93,新南威尔士大学,758,0,755,3,753,0,750,3,2011,2025,15,50.2,154,254,345,0.4582,11705.0,15.5445,8.0,202.0,48,640,0.8499,113,0.1501,121,0.1607,553,0.7344,565,2.2984,澳大利亚,443,0.5883,486,51
94,香港城市大学,752,0,752,0,752,0,752,0,2011,2025,15,50.1333,105,176,471,0.6263,13803.0,18.3551,7.0,464.0,58,602,0.8005,150,0.1995,153,0.2035,695,0.9242,582,2.4475,中国,245,0.3258,248,48
95,德黑兰大学,742,2,737,3,742,2,737,3,2011,2025,15,49.4667,219,206,317,0.4272,8975.0,12.0957,5.0,292.0,45,604,0.814,138,0.186,81,0.1092,539,0.7264,494,2.3302,伊朗,258,0.3477,321,53
96,中国矿业大学（北京）,742,12,647,83,736,11,642,83,2011,2025,15,49.0667,69,226,441,0.5992,7015.0,9.5312,3.0,330.0,37,522,0.7092,214,0.2908,60,0.0815,600,0.8152,480,2.0217,中国,154,0.2092,86,30
97,东华大学,736,26,708,2,734,24,708,2,2011,2025,15,48.9333,81,175,478,0.6512,9088.0,12.3815,4.0,237.0,44,552,0.752,182,0.248,97,0.1322,533,0.7262,457,2.0525,中国,192,0.2616,168,40
98,北京工业大学,722,27,676,19,717,23,676,18,2011,2025,15,47.8,80,156,481,0.6709,8521.0,11.8842,4.0,248.0,44,541,0.7545,176,0.2455,90,0.1255,476,0.6639,441,2.0714,中国,135,0.1883,109,29
99,河南理工大学,709,55,607,47,686,41,607,38,2011,2025,15,45.7333,100,210,376,0.5481,7189.0,10.4796,4.0,464.0,38,509,0.742,177,0.258,66,0.0962,594,0.8659,429,2.0067,中国,91,0.1327,53,18
100,上海大学,697,22,668,7,682,18,657,7,2011,2025,15,45.4667,85,144,453,0.6642,8115.0,11.8988,5.0,177.0,43,541,0.7933,141,0.2067,69,0.1012,559,0.8196,508,2.161,中国,180,0.2639,156,41
