阶段,主题编号,主题标签,主题强度,平均主题概率,关键词排名,关键词,词项概率
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,3,沥青质,0.006897
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,4,液相,0.006712
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,5,燃烧,0.005284
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,6,二氧化碳,0.005098
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,7,柴油,0.004712
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,8,模拟,0.00464
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,9,产品,0.004464
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,10,浓度,0.004166
2016-2020,T05,水合物 / 甲烷 / 沥青质 / 液相,0.1383,0.133533,11,反应器,0.004117
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,1,储层,0.041544
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,2,注入,0.017014
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,3,钻井,0.011719
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,4,渗透率,0.011323
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,5,驱替,0.010658
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,6,采收率,0.008591
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,7,水平,0.007531
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,8,油田,0.007496
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,9,水力压裂,0.007428
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,10,页岩气,0.006631
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,11,蒸汽,0.006046
2016-2020,T06,储层 / 注入 / 钻井 / 渗透率,0.123961,0.122459,12,评价,0.005909
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,1,盆地,0.029156
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,2,断层,0.028696
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,3,构造,0.023972
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,4,区带,0.01194
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,5,储层,0.011084
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,6,成藏,0.010055
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,7,勘探,0.007803
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,8,地震,0.006836
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,9,运移,0.006489
2016-2020,T07,盆地 / 断层 / 构造 / 区带,0.084026,0.086507,10,演化,0.006243
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,1,储层,0.05315
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,2,沉积,0.018847
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,3,砂岩,0.014169
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,4,砂体,0.013101
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,5,河道,0.012417
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,6,测井,0.010008
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,7,盆地,0.009467
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,8,碳酸盐岩,0.008227
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,9,层序,0.008222
2016-2020,T08,储层 / 沉积 / 砂岩 / 砂体,0.074952,0.078754,10,层段,0.007934
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,1,颗粒,0.016542
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,2,灰分,0.015666
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,3,燃烧,0.011538
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,4,三角洲,0.011434
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,5,白云岩,0.01024
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,6,钙,0.010098
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,7,气化,0.008241
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,8,样品,0.007738
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,9,炭,0.007685
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,10,矿物,0.007528
2016-2020,T09,颗粒 / 灰分 / 燃烧 / 三角洲,0.032731,0.042269,11,组成,0.006738
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,1,表面活性剂,0.016292
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,2,聚合物,0.015562
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,3,黏度,0.014808
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,4,浓度,0.010999
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,5,采收率,0.010429
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,6,凝胶,0.008754
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,7,泡沫,0.007977
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,8,驱替,0.007942
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,9,界面,0.007542
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,10,稳定性,0.007261
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,11,提高采收率,0.006318
2016-2020,T10,表面活性剂 / 聚合物 / 黏度 / 浓度,0.081186,0.082543,12,水力压裂,0.00568
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,1,构造,0.009103
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,2,离子,0.007821
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,3,材料,0.00731
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,4,稳定性,0.006465
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,5,复合材料,0.005868
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,6,电解质,0.005805
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,7,策略,0.00519
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,8,密度,0.004825
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,9,聚合物,0.004722
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,10,电池,0.004661
2021-2025,T01,构造 / 离子 / 材料 / 稳定性,0.142326,0.131341,11,水凝胶,0.004481
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,1,孔隙,0.046929
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,2,页岩,0.030012
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,3,储层,0.021204
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,4,渗透率,0.020153
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,5,裂缝,0.017311
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,6,样品,0.013142
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,7,吸附,0.012775
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,8,孔隙度,0.011453
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,9,矿物,0.010314
2021-2025,T02,孔隙 / 页岩 / 储层 / 渗透率,0.087273,0.089578,10,构造,0.0087
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,1,吸附,0.014408
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,2,官能团,0.013184
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,3,构造,0.012308
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,4,降解,0.008953
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,5,去除,0.008821
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,6,分子,0.008019
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,7,氧化,0.007034
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,8,光谱,0.006481
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,9,电子,0.006167
2021-2025,T03,吸附 / 官能团 / 构造 / 降解,0.07491,0.083485,10,芳香族,0.005517
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,1,燃烧,0.02962
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,2,氨,0.016284
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,3,火焰,0.015915
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,4,颗粒,0.013819
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,5,烟炱,0.011786
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,6,空气,0.010171
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,7,排放,0.009982
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,8,氮氧化物,0.00882
2021-2025,T04,燃烧 / 氨 / 火焰 / 颗粒,0.047207,0.050627,9,浓度,0.007616
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,1,盆地,0.020754
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,2,储层,0.013787
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,3,断层,0.013378
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,4,构造,0.011789
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,5,沉积,0.009695
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,6,碳酸盐岩,0.007031
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,7,区带,0.00695
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,8,勘探,0.005025
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,9,成藏,0.004846
2021-2025,T05,盆地 / 储层 / 断层 / 构造,0.100275,0.096686,10,三角洲,0.004626
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,1,钻井,0.019391
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,2,裂缝,0.017949
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,3,水力压裂,0.013691
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,4,应力,0.010122
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,5,颗粒,0.009461
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,6,井筒,0.008792
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,7,强度,0.007634
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,8,液相,0.006369
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,9,损害,0.006308
2021-2025,T06,钻井 / 裂缝 / 水力压裂 / 应力,0.072412,0.074297,10,封堵,0.005955
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,1,储层,0.020551
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,2,地震,0.009147
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,3,模拟,0.008861
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,4,裂缝,0.008328
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,5,预测,0.008008
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,6,准确率,0.006516
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,7,网络,0.006056
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,8,优化,0.004888
2021-2025,T07,储层 / 地震 / 模拟 / 裂缝,0.129324,0.129319,9,算法,0.004021
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,1,热解,0.014232
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,2,产品,0.013355
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,3,收率,0.010251
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,4,生物质,0.008163
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,5,二氧化碳,0.008011
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,6,化学,0.007503
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,7,转化,0.006531
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,8,废弃物,0.006452
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,9,化合物,0.005871
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,10,溶剂,0.005467
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,11,反应器,0.005221
2021-2025,T08,热解 / 产品 / 收率 / 生物质,0.087625,0.092266,12,木质素,0.005207
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,1,水合物,0.094829
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,2,二氧化碳,0.040482
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,3,甲烷,0.038229
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,4,储存,0.01075
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,5,生长,0.008261
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,6,分解,0.008219
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,7,浓度,0.007944
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,8,动力学,0.006821
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,9,沉积物,0.006604
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,10,蜡,0.00557
2021-2025,T09,水合物 / 二氧化碳 / 甲烷 / 储存,0.04804,0.049191,11,成核,0.005371
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,1,二氧化碳,0.034394
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,2,储层,0.02132
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,3,采收率,0.020977
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,4,注入,0.02018
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,5,驱替,0.014879
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,6,表面活性剂,0.011357
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,7,提高采收率,0.010899
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,8,储存,0.009299
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,9,泡沫,0.008511
2021-2025,T10,二氧化碳 / 储层 / 采收率 / 注入,0.084775,0.08415,10,岩心,0.007536
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,1,催化剂,0.041618
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,2,催化,0.01367
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,3,活性,0.01183
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,4,二氧化碳,0.011512
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,5,位点,0.010135
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,6,金属,0.010012
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,7,选择性,0.00897
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,8,转化,0.008306
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,9,构造,0.006964
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,10,稳定性,0.005656
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,11,吸附,0.005233
2021-2025,T11,催化剂 / 催化 / 活性 / 二氧化碳,0.125833,0.11906,12,电子,0.005225
